Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Sri Lanka,LKA,2012,Forest area (sq. km),AG.LND.FRST.K2,21137
Sri Lanka,LKA,2011,Forest area (sq. km),AG.LND.FRST.K2,21086.6
Sri Lanka,LKA,2010,Forest area (sq. km),AG.LND.FRST.K2,21036.2
Sri Lanka,LKA,2009,Forest area (sq. km),AG.LND.FRST.K2,21099
Sri Lanka,LKA,2008,Forest area (sq. km),AG.LND.FRST.K2,21161.8
Sri Lanka,LKA,2007,Forest area (sq. km),AG.LND.FRST.K2,21224.6
Sri Lanka,LKA,2006,Forest area (sq. km),AG.LND.FRST.K2,21287.4
Sri Lanka,LKA,2005,Forest area (sq. km),AG.LND.FRST.K2,21350.2
Sri Lanka,LKA,2004,Forest area (sq. km),AG.LND.FRST.K2,21413
Sri Lanka,LKA,2003,Forest area (sq. km),AG.LND.FRST.K2,21475.8
Sri Lanka,LKA,2002,Forest area (sq. km),AG.LND.FRST.K2,21538.6
Sri Lanka,LKA,2001,Forest area (sq. km),AG.LND.FRST.K2,21601.4
Sri Lanka,LKA,2000,Forest area (sq. km),AG.LND.FRST.K2,21664.2
Sri Lanka,LKA,1999,Forest area (sq. km),AG.LND.FRST.K2,21848.11
Sri Lanka,LKA,1998,Forest area (sq. km),AG.LND.FRST.K2,22032.02
Sri Lanka,LKA,1997,Forest area (sq. km),AG.LND.FRST.K2,22215.93
Sri Lanka,LKA,1996,Forest area (sq. km),AG.LND.FRST.K2,22399.84
Sri Lanka,LKA,1995,Forest area (sq. km),AG.LND.FRST.K2,22583.75
Sri Lanka,LKA,1994,Forest area (sq. km),AG.LND.FRST.K2,22767.66
Sri Lanka,LKA,1993,Forest area (sq. km),AG.LND.FRST.K2,22951.57
Sri Lanka,LKA,1992,Forest area (sq. km),AG.LND.FRST.K2,23135.48
Sri Lanka,LKA,1991,Forest area (sq. km),AG.LND.FRST.K2,23319.39
Sri Lanka,LKA,1990,Forest area (sq. km),AG.LND.FRST.K2,23503.3
Sri Lanka,LKA,2023,Forest area (% of land area),AG.LND.FRST.ZS,34.0048496605238
Sri Lanka,LKA,2022,Forest area (% of land area),AG.LND.FRST.ZS,34.0559327513741
Sri Lanka,LKA,2021,Forest area (% of land area),AG.LND.FRST.ZS,34.1070158422244
Sri Lanka,LKA,2020,Forest area (% of land area),AG.LND.FRST.ZS,34.1580989330747
Sri Lanka,LKA,2019,Forest area (% of land area),AG.LND.FRST.ZS,34.2067102490331
Sri Lanka,LKA,2018,Forest area (% of land area),AG.LND.FRST.ZS,34.2580499159447
Sri Lanka,LKA,2017,Forest area (% of land area),AG.LND.FRST.ZS,34.2930541418254
Sri Lanka,LKA,2016,Forest area (% of land area),AG.LND.FRST.ZS,34.3441099962839
Sri Lanka,LKA,2015,Forest area (% of land area),AG.LND.FRST.ZS,34.3951658507424
Sri Lanka,LKA,2014,Forest area (% of land area),AG.LND.FRST.ZS,33.86668792856
Sri Lanka,LKA,2013,Forest area (% of land area),AG.LND.FRST.ZS,33.7863179716154
Sri Lanka,LKA,2012,Forest area (% of land area),AG.LND.FRST.ZS,33.7059480146707
Sri Lanka,LKA,2011,Forest area (% of land area),AG.LND.FRST.ZS,33.625578057726
Sri Lanka,LKA,2010,Forest area (% of land area),AG.LND.FRST.ZS,33.5452081007814
Sri Lanka,LKA,2009,Forest area (% of land area),AG.LND.FRST.ZS,33.6453516185616
Sri Lanka,LKA,2008,Forest area (% of land area),AG.LND.FRST.ZS,33.7454951363419
Sri Lanka,LKA,2007,Forest area (% of land area),AG.LND.FRST.ZS,33.8456386541221
Sri Lanka,LKA,2006,Forest area (% of land area),AG.LND.FRST.ZS,33.9457821719024
Sri Lanka,LKA,2005,Forest area (% of land area),AG.LND.FRST.ZS,34.0459256896827
Sri Lanka,LKA,2004,Forest area (% of land area),AG.LND.FRST.ZS,34.1460692074629
Sri Lanka,LKA,2003,Forest area (% of land area),AG.LND.FRST.ZS,34.2462127252432
Sri Lanka,LKA,2002,Forest area (% of land area),AG.LND.FRST.ZS,34.3463562430234
Sri Lanka,LKA,2001,Forest area (% of land area),AG.LND.FRST.ZS,34.4464997608037
Sri Lanka,LKA,2000,Forest area (% of land area),AG.LND.FRST.ZS,34.546643278584
Sri Lanka,LKA,1999,Forest area (% of land area),AG.LND.FRST.ZS,34.8399138893318
Sri Lanka,LKA,1998,Forest area (% of land area),AG.LND.FRST.ZS,35.1331845000797
Sri Lanka,LKA,1997,Forest area (% of land area),AG.LND.FRST.ZS,35.4264551108276
Sri Lanka,LKA,1996,Forest area (% of land area),AG.LND.FRST.ZS,35.7197257215755
Sri Lanka,LKA,1995,Forest area (% of land area),AG.LND.FRST.ZS,36.0129963323234
Sri Lanka,LKA,1994,Forest area (% of land area),AG.LND.FRST.ZS,36.3062669430713
Sri Lanka,LKA,1993,Forest area (% of land area),AG.LND.FRST.ZS,36.5995375538192
Sri Lanka,LKA,1992,Forest area (% of land area),AG.LND.FRST.ZS,36.8928081645671
Sri Lanka,LKA,1991,Forest area (% of land area),AG.LND.FRST.ZS,37.1860787753149
Sri Lanka,LKA,1990,Forest area (% of land area),AG.LND.FRST.ZS,37.4793493860628
Sri Lanka,LKA,2022,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2021,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2020,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2019,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2018,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2001,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2000,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1999,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1998,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1996,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1995,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1994,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1991,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1990,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1989,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1988,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1986,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1985,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1984,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1983,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1982,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1981,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1980,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1979,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1712
Sri Lanka,LKA,2023,Land area (sq. km),AG.LND.TOTL.K2,61860
Sri Lanka,LKA,2022,Land area (sq. km),AG.LND.TOTL.K2,61860
Sri Lanka,LKA,2021,Land area (sq. km),AG.LND.TOTL.K2,61860
Sri Lanka,LKA,2020,Land area (sq. km),AG.LND.TOTL.K2,61860
Sri Lanka,LKA,2019,Land area (sq. km),AG.LND.TOTL.K2,61864.47
Sri Lanka,LKA,2018,Land area (sq. km),AG.LND.TOTL.K2,61864
Sri Lanka,LKA,2017,Land area (sq. km),AG.LND.TOTL.K2,61893
Sri Lanka,LKA,2016,Land area (sq. km),AG.LND.TOTL.K2,61893
Sri Lanka,LKA,2015,Land area (sq. km),AG.LND.TOTL.K2,61893
Sri Lanka,LKA,2014,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2013,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2012,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2011,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2010,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2009,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2008,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2007,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2006,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2005,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2004,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2003,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2002,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2001,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2000,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1999,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1998,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1997,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1996,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1995,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1994,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1993,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1992,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1991,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1990,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1989,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1988,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1987,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1986,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1985,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1984,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1983,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1982,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1981,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1980,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1979,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1978,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1977,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1976,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1975,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1974,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1973,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1972,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1971,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1970,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1969,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1968,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1967,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1966,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1965,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1964,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1963,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1962,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,1961,Land area (sq. km),AG.LND.TOTL.K2,62710
Sri Lanka,LKA,2015,Rural land area (sq. km),AG.LND.TOTL.RU.K2,61386.13250186
Sri Lanka,LKA,2000,Rural land area (sq. km),AG.LND.TOTL.RU.K2,61978.82791571
Sri Lanka,LKA,1990,Rural land area (sq. km),AG.LND.TOTL.RU.K2,62496.37847418
Sri Lanka,LKA,2023,Cereal production (metric tons),AG.PRD.CREL.MT,4744648
Sri Lanka,LKA,2022,Cereal production (metric tons),AG.PRD.CREL.MT,3663231
Sri Lanka,LKA,2021,Cereal production (metric tons),AG.PRD.CREL.MT,5630773.7
Sri Lanka,LKA,2020,Cereal production (metric tons),AG.PRD.CREL.MT,5441134.5
Sri Lanka,LKA,2019,Cereal production (metric tons),AG.PRD.CREL.MT,4843381
Sri Lanka,LKA,2018,Cereal production (metric tons),AG.PRD.CREL.MT,4208158
Sri Lanka,LKA,2017,Cereal production (metric tons),AG.PRD.CREL.MT,2584660
Sri Lanka,LKA,2016,Cereal production (metric tons),AG.PRD.CREL.MT,4672796
Sri Lanka,LKA,2015,Cereal production (metric tons),AG.PRD.CREL.MT,5055088.45
Sri Lanka,LKA,2014,Cereal production (metric tons),AG.PRD.CREL.MT,3631157
Sri Lanka,LKA,2013,Cereal production (metric tons),AG.PRD.CREL.MT,4837225
Sri Lanka,LKA,2012,Cereal production (metric tons),AG.PRD.CREL.MT,4054851
Sri Lanka,LKA,2011,Cereal production (metric tons),AG.PRD.CREL.MT,4038207
Sri Lanka,LKA,2010,Cereal production (metric tons),AG.PRD.CREL.MT,4469740
Sri Lanka,LKA,2009,Cereal production (metric tons),AG.PRD.CREL.MT,3788070
Sri Lanka,LKA,2008,Cereal production (metric tons),AG.PRD.CREL.MT,4017620
Sri Lanka,LKA,2007,Cereal production (metric tons),AG.PRD.CREL.MT,3193100
Sri Lanka,LKA,2006,Cereal production (metric tons),AG.PRD.CREL.MT,3396030
Sri Lanka,LKA,2005,Cereal production (metric tons),AG.PRD.CREL.MT,3294530
Sri Lanka,LKA,2004,Cereal production (metric tons),AG.PRD.CREL.MT,2668240
Sri Lanka,LKA,2003,Cereal production (metric tons),AG.PRD.CREL.MT,3106450
Sri Lanka,LKA,2002,Cereal production (metric tons),AG.PRD.CREL.MT,2890180
Sri Lanka,LKA,2001,Cereal production (metric tons),AG.PRD.CREL.MT,2728140
Sri Lanka,LKA,2000,Cereal production (metric tons),AG.PRD.CREL.MT,2896040
Sri Lanka,LKA,1999,Cereal production (metric tons),AG.PRD.CREL.MT,2893630
Sri Lanka,LKA,1998,Cereal production (metric tons),AG.PRD.CREL.MT,2730821
Sri Lanka,LKA,1997,Cereal production (metric tons),AG.PRD.CREL.MT,2268861
Sri Lanka,LKA,1996,Cereal production (metric tons),AG.PRD.CREL.MT,2098777
Sri Lanka,LKA,1995,Cereal production (metric tons),AG.PRD.CREL.MT,2850089
Sri Lanka,LKA,1994,Cereal production (metric tons),AG.PRD.CREL.MT,2722454
Sri Lanka,LKA,1993,Cereal production (metric tons),AG.PRD.CREL.MT,2609310
Sri Lanka,LKA,1992,Cereal production (metric tons),AG.PRD.CREL.MT,2373882
Sri Lanka,LKA,1991,Cereal production (metric tons),AG.PRD.CREL.MT,2429895
Sri Lanka,LKA,1990,Cereal production (metric tons),AG.PRD.CREL.MT,2578860
Sri Lanka,LKA,1989,Cereal production (metric tons),AG.PRD.CREL.MT,2101237
Sri Lanka,LKA,1988,Cereal production (metric tons),AG.PRD.CREL.MT,2523913
Sri Lanka,LKA,1987,Cereal production (metric tons),AG.PRD.CREL.MT,2177294
Sri Lanka,LKA,1986,Cereal production (metric tons),AG.PRD.CREL.MT,2638561
Sri Lanka,LKA,1985,Cereal production (metric tons),AG.PRD.CREL.MT,2702001
Sri Lanka,LKA,1984,Cereal production (metric tons),AG.PRD.CREL.MT,2467570
Sri Lanka,LKA,1983,Cereal production (metric tons),AG.PRD.CREL.MT,2528616
Sri Lanka,LKA,1982,Cereal production (metric tons),AG.PRD.CREL.MT,2192543
Sri Lanka,LKA,1981,Cereal production (metric tons),AG.PRD.CREL.MT,2265866
Sri Lanka,LKA,1980,Cereal production (metric tons),AG.PRD.CREL.MT,2170390
Sri Lanka,LKA,1979,Cereal production (metric tons),AG.PRD.CREL.MT,1955033
Sri Lanka,LKA,1978,Cereal production (metric tons),AG.PRD.CREL.MT,1932237
Sri Lanka,LKA,1977,Cereal production (metric tons),AG.PRD.CREL.MT,1719023
Sri Lanka,LKA,1976,Cereal production (metric tons),AG.PRD.CREL.MT,1306398
Sri Lanka,LKA,1975,Cereal production (metric tons),AG.PRD.CREL.MT,1211357
Sri Lanka,LKA,1974,Cereal production (metric tons),AG.PRD.CREL.MT,1650815
Sri Lanka,LKA,1973,Cereal production (metric tons),AG.PRD.CREL.MT,1353723
Sri Lanka,LKA,1972,Cereal production (metric tons),AG.PRD.CREL.MT,1342614
Sri Lanka,LKA,1971,Cereal production (metric tons),AG.PRD.CREL.MT,1421355
Sri Lanka,LKA,1970,Cereal production (metric tons),AG.PRD.CREL.MT,1644193
Sri Lanka,LKA,1969,Cereal production (metric tons),AG.PRD.CREL.MT,1412377
Sri Lanka,LKA,1968,Cereal production (metric tons),AG.PRD.CREL.MT,1385641
Sri Lanka,LKA,1967,Cereal production (metric tons),AG.PRD.CREL.MT,1190706
Sri Lanka,LKA,1966,Cereal production (metric tons),AG.PRD.CREL.MT,1011504
Sri Lanka,LKA,1965,Cereal production (metric tons),AG.PRD.CREL.MT,795199
Sri Lanka,LKA,1964,Cereal production (metric tons),AG.PRD.CREL.MT,1100142
Sri Lanka,LKA,1963,Cereal production (metric tons),AG.PRD.CREL.MT,1076631
Sri Lanka,LKA,1962,Cereal production (metric tons),AG.PRD.CREL.MT,1061828
Sri Lanka,LKA,1961,Cereal production (metric tons),AG.PRD.CREL.MT,951868
Sri Lanka,LKA,2022,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,95.73
Sri Lanka,LKA,2021,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,117.02
Sri Lanka,LKA,2020,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,107.34
Sri Lanka,LKA,2019,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,95.85
Sri Lanka,LKA,2018,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,94.14
Sri Lanka,LKA,2017,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,86.75
Sri Lanka,LKA,2016,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,97.71
Sri Lanka,LKA,2015,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,104.53
Sri Lanka,LKA,2014,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,97.76
Sri Lanka,LKA,2013,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,103.56
Sri Lanka,LKA,2012,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,98.01
Sri Lanka,LKA,2011,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,96.64
Sri Lanka,LKA,2010,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,98.79
Sri Lanka,LKA,2009,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,78.53
Sri Lanka,LKA,2008,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,82.84
Sri Lanka,LKA,2007,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,76.07
Sri Lanka,LKA,2006,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,77.44
Sri Lanka,LKA,2005,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,76.67
Sri Lanka,LKA,2004,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,71.87
Sri Lanka,LKA,2003,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,73.32
Sri Lanka,LKA,2002,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,72.74
Sri Lanka,LKA,2001,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,70.35
Sri Lanka,LKA,2000,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,73.46
Sri Lanka,LKA,1999,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,70.63
Sri Lanka,LKA,1998,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,68.51
Sri Lanka,LKA,1997,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,66.59
Sri Lanka,LKA,1996,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,63.49
Sri Lanka,LKA,1995,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,66.51
Sri Lanka,LKA,1994,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,65.08
Sri Lanka,LKA,1993,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,61.51
Sri Lanka,LKA,1992,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,52.99
Sri Lanka,LKA,1991,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,60.62
Sri Lanka,LKA,1990,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,39.95
Sri Lanka,LKA,1989,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,36.68
Sri Lanka,LKA,1988,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,39.08
Sri Lanka,LKA,1987,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,36.51
Sri Lanka,LKA,1986,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,42.24
Sri Lanka,LKA,1985,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,41.48
Sri Lanka,LKA,1984,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,40.19
Sri Lanka,LKA,1983,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,42.27
Sri Lanka,LKA,1982,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,38.08
Sri Lanka,LKA,1981,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,40.3
Sri Lanka,LKA,1980,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,42.18
Sri Lanka,LKA,1979,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,40.12
Sri Lanka,LKA,1978,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,35
Sri Lanka,LKA,1977,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,33.23
Sri Lanka,LKA,1976,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,32.49
Sri Lanka,LKA,1975,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,32.4
Sri Lanka,LKA,1974,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,30.88
Sri Lanka,LKA,1973,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,28.43
Sri Lanka,LKA,1972,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,28.51
Sri Lanka,LKA,1971,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,29.06
Sri Lanka,LKA,1970,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,29.59
Sri Lanka,LKA,1969,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,28.18
Sri Lanka,LKA,1968,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,28.37
Sri Lanka,LKA,1967,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,27.46
Sri Lanka,LKA,1966,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,24.78
Sri Lanka,LKA,1965,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,24.23
Sri Lanka,LKA,1964,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,25.84
Sri Lanka,LKA,1963,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,24.77
